0.118	4
0.022	4
0.143	3
0.02	3
0.283	10
0.018	8
0.003	7
0.334	6
0.316	6
0.329	6
0.006	1
0.024	1
0.074	1
0.22	6
0.226	6
0.079	10
0.024	6
0.3	10
0.025	6
0.326	6
0.324	6
0.017	6
0.212	6
0.099	6
0.004	1
0.023	1
0.033	1
0.051	1
0.211	6
0.228	6
0.1	6
0.305	10
0.02	8
0.336	6
0.315	6
0.225	6
0.105	6
0.003	1
0.023	1
0.093	1
0.204	6
0.227	6
0.079	10
0.021	6
0.306	10
0.021	8
0.339	4
0.031	4
0.123	4
0.024	4
0.138	4
0.056	4
0.271	4
0.02	4
0.293	3
0.02	3
0.318	2
0.303	10
0.024	7
0.003	8
0.325	6
0.321	6
0.253	6
0.075	8
0.006	1
0.025	1
0.073	1
0.229	6
0.297	10
0.02	6
0.125	6
0.101	6
0.078	10
0.023	6
0.327	6
0.228	6
0.096	6
0.326	8
0.006	1
0.023	1
0.034	1
0.051	1
0.221	6
0.317	6
0.253	6
0.052	10
0.02	8
0.336	6
0.257	6
0.059	6
0.226	6
0.103	6
0.004	1
0.024	1
0.092	1
0.203	6
0.226	6
0.081	10
0.023	6
0.303	10
0.025	6
0.325	6
0.324	6
0.333	1
0.026	1
0.289	4
0.02	4
0.149	4
0.022	4
0.141	3
0.021	3
0.283	10
0.019	8
0.002	7
0.334	6
0.316	6
0.255	6
0.074	8
0.006	1
0.025	1
0.301	6
0.298	10
0.019	6
0.305	10
0.025	7
0.304	6
0.344	6
0.253	6
0.076	8
0.006	1
0.024	1
0.303	6
0.255	6
0.062	6
0.183	6
0.043	6
0.08	10
0.023	7
0.301	10
0.014	8
0.313	10
0.017	7
0.145	7
0.163	10
0.014	8
0.968	10
0.016	8
0.01	7
0.327	6
0.319	6
0.331	11
0.005	1
0.029	1
0.295	4
0.026	4
0.293	3
0.011	3
0.294	10
0.026	8
0.003	7
0.296	10
0.027	8
0.006	7
0.292	10
0.026	8
0.008	7
0.292	10
0.026	8
0.007	7
0.03	10
0.907	1
1.011	1
0.023	1
0.309	4
0.025	4
0.132	4
0.021	4
0.142	3
0.02	3
0.283	10
0.024	4
0.022	4
0.296	4
0.02	4
0.153	4
0.021	4
0.139	3
0.022	3
0.305	4
0.02	4
0.3	3
0.018	3
0.017	3
0.301	2
0.324	11
0.008	1
0.62	10
0.011	8
0.31	10
0.027	7
0.039	10
0.898	2
0.023	2
0.291	3
0.025	3
8.337	2
0.022	2
0.073	3
0.024	3
1.963	2
0.024	2
0.07	3
0.981	3
1.007	2
0.092	3
0.027	3
0.956	3
0.026	3
0.981	2
0.04	2
0.05	3
0.028	3
1.966	2
0.089	3
0.028	3
0.953	3
1.011	2
0.025	2
0.064	3
0.98	3
1.012	2
0.089	3
0.027	3
1.966	2
0.024	2
0.064	3
0.026	3
0.956	3
1.012	2
0.022	2
0.066	3
0.026	3
0.956	3
1.011	2
0.023	2
0.063	3
0.028	3
0.983	3
0.986	2
0.023	2
0.062	3
0.028	3
0.982	3
0.989	2
0.021	2
0.064	3
1.994	2
0.024	2
0.061	3
0.024	3
0.016	3
0.97	3
0.988	2
0.023	2
0.013	2
0.047	3
0.028	3
1.968	2
0.023	2
0.062	3
0.027	3
0.982	3
0.989	2
0.023	2
0.059	3
0.027	3
0.202	2
0.243	2
0.027	2
0.224	3
0.038	3
0.041	3
0.032	3
0.382	10
0.011	8
0.535	5
0.02	5
0.496	5
0.007	1
0.011	5
0.012	1
0.469	10
0.02	5
0.018	5
0.483	10
0.022	5
0.018	5
0.024	10
0.476	5
0.018	5
0.505	5
0.004	1
0.014	5
0.009	1
0.492	5
0.017	5
0.481	10
0.023	5
0.018	5
0.501	5
0.019	5
0.505	5
0.002	1
0.016	5
0.008	1
0.491	11
0.019	11
0.48	10
0.024	5
0.018	5
0.5	5
0.017	5
0.504	5
0.003	1
0.016	5
0.008	1
0.492	5
0.018	5
0.482	10
0.018	7
0.528	5
0.019	5
0.499	5
0.003	1
0.015	5
0.008	1
0.469	10
0.024	5
0.017	5
0.48	10
0.023	5
0.019	5
0.023	10
0.477	5
0.018	5
0.504	5
0.001	1
0.017	5
0.008	1
0.493	11
0.018	11
0.481	10
0.018	7
0.469	5
0.454	11
0.003	1
0.015	11
0.009	1
0.431	5
0.018	5
0.441	11
0.001	1
0.016	11
0.008	1
0.432	5
0.018	5
0.442	11
0.003	1
0.016	11
0.007	1
0.101	1
0.331	5
0.018	5
0.441	4
0.019	4
0.094	4
0.037	4
0.055	4
0.02	1
0.025	1
0.078	1
0.092	1
0.078	1
0.026	1
0.075	1
0.034	1
0.033	4
0.033	4
0.063	4
0.017	4
0.08	4
0.251	4
0.036	4
0.077	4
0.082	4
0.023	2
0.04	2
0.138	4
0.263	8
0.013	10
0.429	1
0.002	5
0.034	1
0.0	5
0.063	1
0.046	1
0.035	1
0.024	1
0.02	5
0.006	10
0.056	1
0.042	1
0.116	5
0.222	5
0.218	1
0.002	5
0.036	1
0.055	1
0.043	1
0.042	1
0.025	1
0.02	5
0.01	1
0.055	1
0.072	1
0.082	5
0.006	10
0.214	5
0.22	1
0.001	5
0.038	1
0.053	1
0.087	1
0.024	1
0.021	5
0.004	10
0.011	1
0.054	1
0.023	1
0.055	1
0.071	5
0.22	5
0.22	1
0.002	5
0.09	1
0.038	1
0.048	1
0.027	1
0.017	11
0.067	1
0.019	1
0.062	0
0.072	5
0.006	10
0.215	5
0.008	1
0.209	1
0.002	5
0.091	1
0.039	1
0.046	1
0.024	1
0.022	5
0.006	10
0.003	1
0.053	1
0.02	1
0.06	1
0.078	5
0.011	10
0.115	1
0.095	5
0.217	1
0.003	5
0.09	1
0.038	1
0.048	1
0.024	1
0.02	5
0.066	1
0.02	1
0.083	1
0.052	5
0.006	10
0.12	1
0.095	5
0.008	1
0.209	1
0.003	5
0.038	1
0.055	1
0.038	1
0.048	1
0.024	1
0.017	5
0.005	10
0.062	1
0.025	1
0.057	1
0.041	1
0.031	5
0.012	10
0.1	1
0.108	5
0.218	1
0.034	1
0.066	1
0.091	1
0.024	1
0.005	5
0.008	10
0.066	1
0.087	1
0.021	1
0.025	1
0.015	7
0.011	10
0.21	5
0.219	1
0.002	5
0.033	1
0.066	1
0.034	1
0.031	1
0.019	1
0.037	5
0.006	10
0.138	1
0.015	1
0.061	5
0.134	1
0.088	5
0.219	1
0.003	5
0.038	1
0.051	1
0.038	1
0.049	1
0.025	1
0.018	5
0.005	10
0.017	1
0.046	1
0.023	1
0.129	5
0.012	10
0.208	5
0.01	1
0.209	1
0.003	5
0.034	1
0.055	1
0.038	1
0.05	1
0.024	1
0.019	5
0.005	10
0.057	1
0.093	1
0.042	1
0.022	5
0.003	1
0.019	1
0.011	5
0.034	1
0.368	1
0.03	1
0.193	1
0.121	1
0.097	7
0.011	10
0.206	1
0.008	5
0.022	1
0.196	7
0.001	1
0.038	1
0.289	1
0.118	1
0.049	1
0.07	0
0.08	2
0.009	7
0.032	0
0.414	8
0.011	10
0.436	5
0.003	0
0.028	5
0.188	1
0.002	5
0.081	1
0.024	1
0.064	1
0.03	1
0.02	5
0.038	11
0.085	1
0.102	4
0.037	4
0.358	3
0.038	2
0.021	0
