cluster_id,original_time,note,velocity
0,0.7468,38,30
1,1.5009,38,26
2,2.3038,38,24
3,3.1649,38,20
4,3.9372,38,27
5,4.7611,38,26
6,5.5369,38,27
7,6.3903,38,23
8,6.8271,38,17
9,7.2685,38,24
10,7.7171,38,22
11,8.1405,38,23
12,8.5699,38,24
13,9.0202,38,16
14,9.4718,38,11
15,9.9053,38,33
16,10.7732,38,27
17,11.6672,38,20
18,12.5251,38,19
19,12.5476,42,13
20,13.3536,42,17
20,13.3715,38,19
21,13.751,42,8
21,13.7612,38,18
22,14.1374,42,19
22,14.1519,38,20
23,14.5181,38,20
24,14.9381,42,18
25,15.319,42,13
25,15.3327,38,16
26,15.6877,42,9
26,15.6934,38,24
27,16.0708,42,20
27,16.081,38,33
