time,note,velocity
0.75,38,27
1.5,38,25
2.25,38,28
3.0,38,11
3.75,38,9
4.5,38,10
4.5,36,9
5.25,38,13
6.0,38,27
6.45,38,22
6.8999999999999995,38,21
7.199999999999999,38,30
7.6499999999999995,38,21
8.1,38,18
8.4,38,13
8.85,38,21
9.299999999999999,38,27
9.6,38,8
10.049999999999999,38,5
10.35,38,5
10.35,36,6
10.799999999999999,38,17
11.1,38,6
11.549999999999999,38,8
11.85,38,8
12.299999999999999,38,12
12.299999999999999,36,26
12.75,38,12
12.9,36,23
13.5,36,24
14.1,36,19
14.1,38,17
14.85,36,25
