-0.091142,0.352705,0.572572,0.135693,0.00548242,-0.254144,0.967151
-0.110761,0.621926,0.75306,0.129663,-0.1466,0.484158,-0.862612
0.228413,0.704756,0.761906,0.136186,-0.229985,-0.538018,0.810952
-0.260499,0.783857,0.923643,0.138557,0.0901657,-0.339858,0.936145
0.258796,0.35565,0.586005,0.126257,0.0109478,0.306882,-0.951685
0.168771,0.726244,0.876857,0.135984,0.246483,0.664217,-0.705735
-0.410771,0.558173,0.931754,0.171701,-0.553296,-0.0958958,-0.827446
0.505239,0.66389,0.978656,0.16115,-0.593805,-0.495513,0.633926
-0.0825759,0.335085,0.571603,0.152651,-0.00328726,0.226937,-0.973904
-0.103831,0.590124,0.734317,0.136558,-0.116303,0.428658,-0.895949
0.223602,0.717434,0.776703,0.126066,-0.125477,-0.544113,0.829576
-0.239937,0.795553,0.936796,0.127588,-0.0190435,0.424207,-0.905365
0.391649,0.823689,0.906376,0.179571,0.322877,-0.483371,0.813697
-0.357474,0.549668,0.887366,0.132496,0.417697,0.105141,0.902483
0.499065,0.731354,0.826766,0.137692,0.474609,-0.651678,0.591661
