2.95	4
0.75	4
0.8	3
0.4	3
0.2	3
0.2	1
0.2	0
0.2	0
0.2	0
0.25	4
0.05	4
0.45	4
0.4	4
0.001	4
0.401	4
0.4	4
0.001	4
0.351	4
0.05	4
0.4	3
0.001	4
0.401	4
0.35	4
0.001	4
0.351	4
0.001	4
0.401	3
0.001	4
0.401	4
0.35	4
0.002	4
0.351	4
0.001	4
0.001	4
0.352	4
0.25	4
0.1	3
0.601	4
0.05	4
0.8	3
0.001	4
0.401	4
0.35	4
0.35	4
0.4	3
0.001	4
0.401	4
0.35	4
0.001	4
0.351	4
0.001	4
0.401	3
0.001	4
0.351	4
0.4	4
0.001	4
0.351	4
0.001	4
0.401	3
0.2	4
0.001	4
0.601	3
0.05	4
0.85	1
0.75	3
0.4	1
0.15	1
0.2	0
0.2	0
0.2	0
0.15	0
0.25	3
0.8	3
0.8	3
0.2	3
0.2	3
0.4	3
0.2	3
0.2	3
0.4	3
0.2	3
0.2	3
0.2	3
0.2	3
0.2	3
0.2	3
0.2	3
0.2	3
0.2	3
0.45	3
0.2	3
0.2	3
0.2	3
0.2	3
0.25	3
0.2	3
0.2	3
0.45	3
0.2	3
0.2	3
0.4	3
0.2	3
0.2	3
0.4	3
0.15	3
0.25	3
0.4	4
