frame_idx,marker_id,world_x,world_y,world_z,c_x,c_y
0,3,-0.597034,-0.0387822,0.0935106324231
0,1,-0.709298,-0.0501407,0.0676589366229
0,2,-0.65922,-0.0429166,0.0822014346230
1,3,-0.596884,-0.0387657,0.0938326324231
1,1,-0.708306,-0.0500316,0.0697927366229
1,2,-0.659004,-0.0430166,0.0807721346230
2,3,-0.596944,-0.0387723,0.0937038324231
2,1,-0.709241,-0.0501346,0.0677797366229
2,2,-0.65845,-0.0429556,0.0819638346230
3,3,-0.597019,-0.0387806,0.0935428324231
3,1,-0.709035,-0.0501119,0.0682226366229
3,2,-0.659609,-0.0429595,0.0813639346230
4,3,-0.596869,-0.0387641,0.0938648324231
4,1,-0.708568,-0.0500604,0.0692291366229
4,2,-0.659175,-0.0429117,0.082298346230
5,3,-0.597348,-0.0388168,0.0928342324231
5,1,-0.707795,-0.0499753,0.070892366229
5,2,-0.655063,-0.0443508,0.0794261346230
6,3,-0.597198,-0.0388003,0.0931563324231
6,1,-0.709035,-0.0501119,0.0682226366229
6,2,-0.654719,-0.0443129,0.0801669346230
7,3,-0.597064,-0.0387855,0.0934461324231
7,1,-0.708511,-0.0500542,0.0693499366229
7,2,-0.655138,-0.044359,0.079265346230
8,3,-0.597019,-0.0387806,0.0935428324231
8,1,-0.709035,-0.0501119,0.0682226366229
8,2,-0.655018,-0.0443458,0.0795227346230
9,3,-0.596974,-0.0387756,0.0936394324231
9,1,-0.708568,-0.0500604,0.0692291366229
9,2,-0.654809,-0.0443228,0.0799736346230
10,3,-0.597169,-0.038797,0.0932207324231
10,1,-0.709167,-0.0501263,0.0679407366229
10,2,-0.659669,-0.0429661,0.0812351346230
11,3,-0.597079,-0.0387872,0.0934139324231
11,1,-0.708346,-0.0500361,0.0697049366229
11,2,-0.65919,-0.0429133,0.0822658346230
12,3,-0.597034,-0.0387822,0.0935106324231
12,1,-0.708517,-0.0500548,0.0693389366229
12,2,-0.659924,-0.0429941,0.0806876346230
13,3,-0.60318,-0.0374731,0.0964277324231
13,1,-0.708961,-0.0501037,0.0683836366229
13,2,-0.654659,-0.0443063,0.0802957346230
14,3,-0.597079,-0.0387872,0.0934139324231
14,1,-0.709466,-0.0501593,0.0672966366229
14,2,-0.655211,-0.0443736,0.0802403346230
15,3,-0.597513,-0.0388349,0.0924799324231
15,1,-0.709054,-0.050114,0.0681823366229
15,2,-0.655151,-0.044367,0.0803691346230
16,3,-0.596899,-0.0387674,0.0938004324231
16,1,-0.707957,-0.0499932,0.0705419366229
16,2,-0.655063,-0.0443508,0.0794261346230
17,3,-0.597648,-0.0388498,0.09219324231
17,1,-0.709429,-0.0501552,0.0673771366229
17,2,-0.655303,-0.0443772,0.0789107346230
18,3,-0.596944,-0.0387723,0.0937038324231
18,1,-0.708736,-0.0500789,0.0688667366229
18,2,-0.654959,-0.0443393,0.0796515346230
19,3,-0.597393,-0.0388218,0.0927375324231
19,1,-0.708568,-0.0500604,0.0692291366229
19,2,-0.65415,-0.0442503,0.0813908346230
20,3,-0.597438,-0.0388267,0.0926409324231
20,1,-0.709354,-0.0501469,0.0675381366229
20,2,-0.654075,-0.044242,0.0815518346230
21,3,-0.597094,-0.0387888,0.0933817324231
21,1,-0.708452,-0.0500477,0.0694783366229
21,2,-0.654508,-0.0442961,0.0817541346230
22,3,-0.596959,-0.038774,0.0936716324231
22,1,-0.707502,-0.0499431,0.0715222366229
22,2,-0.654614,-0.0443014,0.0803923346230
23,3,-0.596839,-0.0387608,0.0939293324231
23,1,-0.708942,-0.0501016,0.0684239366229
23,2,-0.654762,-0.0443241,0.0812065346230
24,3,-0.596974,-0.0387756,0.0936394324231
24,1,-0.70799,-0.0499968,0.0704719366229
24,2,-0.655032,-0.0443538,0.0806268346230
25,3,-0.597213,-0.038802,0.0931241324231
25,1,-0.708586,-0.0500625,0.0691888366229
25,2,-0.654897,-0.044339,0.0809166346230
26,3,-0.597258,-0.0388069,0.0930274324231
26,1,-0.708397,-0.0500417,0.0695951366229
26,2,-0.655062,-0.0443571,0.0805624346230
27,3,-0.597378,-0.0388201,0.0927698324231
27,1,-0.709391,-0.050151,0.0674576366229
27,2,-0.654358,-0.0442796,0.0820761346230
28,3,-0.597513,-0.038835,0.0924799324231
28,1,-0.709092,-0.0501181,0.0681018366229
28,2,-0.654494,-0.0442882,0.08065346230
29,3,-0.597288,-0.0388102,0.092963324231
29,1,-0.70812,-0.0500112,0.0701918366229
29,2,-0.655196,-0.0443719,0.0802725346230
30,3,-0.597049,-0.0387839,0.0934784324231
30,1,-0.708699,-0.0500748,0.0689473366229
30,2,-0.654165,-0.0442519,0.0813586346230
31,3,-0.596779,-0.0387542,0.0940581324231
31,1,-0.708736,-0.0500789,0.0688667366229
31,2,-0.654524,-0.0442915,0.0805856346230
32,3,-0.597693,-0.0388547,0.0920934324231
32,1,-0.707795,-0.0499753,0.070892366229
32,2,-0.654567,-0.0443027,0.0816252346230
33,3,-0.597034,-0.0387822,0.0935106324231
33,1,-0.708624,-0.0500666,0.0691083366229
33,2,-0.655466,-0.0444016,0.0796927346230
34,3,-0.596914,-0.038769,0.0937682324231
34,1,-0.707941,-0.0499914,0.0705769366229
34,2,-0.655077,-0.0443587,0.0805301346230
35,3,-0.597543,-0.0388382,0.0924155324231
35,1,-0.708283,-0.0500291,0.0698417366229
35,2,-0.654552,-0.0443011,0.0816574346230
36,3,-0.597663,-0.0388514,0.0921578324231
36,1,-0.709354,-0.0501469,0.0675381366229
36,2,-0.654702,-0.0443175,0.0813353346230
37,3,-0.597543,-0.0388382,0.0924155324231
37,1,-0.708848,-0.0500913,0.0686252366229
37,2,-0.655181,-0.0443703,0.0803047346230
38,3,-0.597318,-0.0388135,0.0928986324231
38,1,-0.708312,-0.0500323,0.0697781366229
38,2,-0.654792,-0.0443274,0.0811421346230
39,3,-0.597558,-0.0388399,0.0923833324231
39,1,-0.708605,-0.0500645,0.0691486366229
39,2,-0.654777,-0.0443258,0.0811743346230
40,3,-0.596884,-0.0387657,0.0938326324231
40,1,-0.708699,-0.0500748,0.0689473366229
40,2,-0.654418,-0.0442862,0.0819473346230
41,3,-0.596884,-0.0387657,0.0938326324231
41,1,-0.708136,-0.0500129,0.0701568366229
41,2,-0.654567,-0.0443027,0.0816252346230
42,3,-0.597109,-0.0387905,0.0933495324231
42,1,-0.708736,-0.0500789,0.0688667366229
42,2,-0.654867,-0.0443357,0.0809811346230
43,3,-0.597393,-0.0388218,0.0927375324231
43,1,-0.707681,-0.0499628,0.0711371366229
43,2,-0.654882,-0.0443373,0.0809489346230
44,3,-0.596989,-0.0387773,0.0936072324231
44,1,-0.707941,-0.0499914,0.0705769366229
44,2,-0.654627,-0.0443093,0.0814964346230
45,3,-0.597573,-0.0388415,0.092351324231
45,1,-0.708437,-0.050046,0.0695109366229
45,2,-0.654867,-0.0443357,0.0809811346230
46,3,-0.597723,-0.038858,0.092029324231
46,1,-0.708291,-0.05003,0.0698234366229
46,2,-0.655017,-0.0443522,0.080659346230
47,3,-0.597213,-0.038802,0.093124324231
47,1,-0.708397,-0.0500416,0.0695967366229
47,2,-0.655106,-0.044362,0.0804657346230
48,3,-0.597558,-0.0388399,0.0923833324231
48,1,-0.708234,-0.0500237,0.0699468366229
48,2,-0.655121,-0.0443637,0.0804335346230
49,3,-0.597363,-0.0388185,0.092802324231
49,1,-0.708523,-0.0500555,0.0693249366229
49,2,-0.654642,-0.044311,0.0814642346230
50,3,-0.597483,-0.0388317,0.0925443324231
50,1,-0.708287,-0.0500295,0.069833366229
50,2,-0.654792,-0.0443274,0.0811421346230
51,3,-0.597019,-0.0387806,0.0935428324231
51,1,-0.70853,-0.0500563,0.0693096366229
51,2,-0.654837,-0.0443324,0.0810455346230
52,3,-0.597438,-0.0388267,0.0926409324231
52,1,-0.709316,-0.0501428,0.0676187366229
52,2,-0.655017,-0.0443522,0.080659346230
53,3,-0.597228,-0.0388036,0.0930918324231
53,1,-0.708862,-0.0500928,0.0685964366229
53,2,-0.654762,-0.0443241,0.0812065346230
54,3,-0.597453,-0.0388284,0.0926087324231
54,1,-0.708434,-0.0500457,0.0695167366229
54,2,-0.654627,-0.0443093,0.0814964346230
55,3,-0.597049,-0.0387839,0.0934784324231
55,1,-0.708961,-0.0501037,0.0683836366229
55,2,-0.654777,-0.0443258,0.0811743346230
56,3,-0.597258,-0.0388069,0.0930274324231
56,1,-0.708699,-0.0500748,0.0689473366229
56,2,-0.654537,-0.0442994,0.0816896346230
57,3,-0.596884,-0.0387657,0.0938326324231
57,1,-0.70868,-0.0500728,0.0689875366229
57,2,-0.654777,-0.0443258,0.0811743346230
58,3,-0.596794,-0.0387559,0.0940259324231
58,1,-0.708418,-0.0500439,0.0695512366229
58,2,-0.655106,-0.044362,0.0804657346230
59,3,-0.596914,-0.038769,0.0937682324231
59,1,-0.708071,-0.0500058,0.0702969366229
59,2,-0.654762,-0.0443241,0.0812065346230
