Time,Duration,ID,Velocity
0,0,8,60
0.15,0.15,1,60
0.3,0.15,1,60
0.45,0.15,1,60
0.6,0.15,1,60
0.9,0.3,8,60
1.05,0.15,1,60
1.2,0.15,1,60
1.35,0.15,1,60
1.5,0.15,1,60
1.8,0.3,6,60
1.95,0.15,1,127
2.1,0.15,1,127
2.25,0.15,1,127
2.4,0.15,1,127
2.7,0.3,6,127
2.85,0.15,1,127
3,0.15,1,127
3.15,0.15,1,127
3.3,0.15,1,127
3.6,0.3,8,127
3.75,0.15,1,127
3.9,0.15,1,127
4.05,0.15,4,127
4.2,0.15,3,127
4.35,0.15,3,127
4.5,0.15,2,127
4.65,0.15,2,127
4.8,0.15,7,127
5.1,0.3,6,60
5.4,0.3,6,60
5.4,0,1,60
5.7,0.3,6,60
6,0.3,6,60
6.3,0.3,6,60
6.6,0.3,6,60
6.6,0,1,60
6.9,0.3,6,60
7.2,0.3,1,60
7.5,0.3,1,60
7.5,0,4,127
7.65,0.15,4,127
7.8,0.15,2,127
7.95,0.15,1,127
8.1,0.15,1,127
8.4,0.3,1,127
8.4,0,4,127
8.55,0.15,4,127
8.55,0,2,127
8.85,0.3,1,127
9,0.15,1,127
9.15,0.15,1,127
9.45,0.3,1,127
9.45,0,8,127
9.6,0.15,1,127
9.9,0.3,1,127
9.9,0,8,127
10.05,0.15,1,127
10.2,0.15,1,127
10.35,0.15,1,60
10.5,0.15,1,60
10.65,0.15,4,60
10.8,0.15,1,60
10.95,0.15,1,60
11.1,0.15,3,60
11.25,0.15,1,60
11.4,0.15,2,60
11.55,0.15,1,60
11.7,0.15,1,60
11.85,0.15,2,60
12,0.15,1,127
12.15,0.15,1,127
12.3,0.15,3,127
12.45,0.15,1,127
12.6,0.15,4,127
12.6,0,4,127
12.75,0.15,1,127
12.9,0.15,1,127
13.05,0.15,8,127
13.2,0.15,1,127
13.35,0.15,1,127
13.5,0.15,6,127
13.65,0.15,1,127
13.8,0.15,1,127
13.95,0.15,1,127
14.1,0.15,1,127
14.25,0.15,1,127
14.4,0.15,1,127
14.55,0.15,1,127
14.7,0.15,1,127
14.85,0.15,1,127
15,0.15,1,127
15.15,0.15,1,127
15.3,0.15,1,127
15.45,0.15,4,127
15.6,0.15,4,127
15.75,0.15,4,127
15.9,0.15,3,127
16.05,0.15,3,127
16.2,0.15,3,127
16.35,0.15,2,127
16.5,0.15,2,127
16.65,0.15,2,127
16.8,0.15,2,127
16.95,0.15,2,127
17.25,0.3,1,127
17.55,0.3,2,127
17.7,0.15,2,127
17.85,0.15,2,127
18,0.15,2,127
18.15,0.15,2,127
18.45,0.3,1,127
18.6,0.15,1,127
18.75,0.15,4,127
18.9,0.15,4,60
19.2,0.3,4,60
19.35,0.15,4,60
19.35,0,4,60
19.65,0.3,1,60
19.95,0.3,3,60
20.1,0.15,3,60
20.4,0.3,2,60
20.55,0.15,2,60
20.85,0.3,8,60
20.85,0,1,60
18.6,0.15,1,60
18.75,0.15,4,60
18.9,0.15,4,60
19.2,0.3,4,60
19.35,0.15,4,60
19.35,0,4,60
19.65,0.3,1,60
19.95,0.3,3,60
20.1,0.15,3,60
20.4,0.3,2,60
20.55,0.15,2,60
20.85,0.3,8,60
20.85,0,1,60
20.85,0,1,60
